root_x,root_y,root_z,lfemur_x,lfemur_y,lfemur_z,lfoot_x,lfoot_y,lfoot_z,ltoes_x,ltoes_y,ltoes_z,rfemur_x,rfemur_y,rfemur_z,rfoot_x,rfoot_y,rfoot_z,rtoes_x,rtoes_y,rtoes_z
11.3085,17.4707,27.9225,12.36570675,8.51663422,31.16990217,12.12977162,0.375428108,32.61801061,12.18579629,0.323874106,33.71254585,9.503352891,8.075160454,27.71512598,10.10829365,1.738532708,21.52177704,9.797959995,0.818350552,22.07534245
11.3406,17.5028,28.0789,12.38994681,8.525028458,31.20677627,12.12271297,0.389256138,32.57991135,12.17712999,0.361414837,33.67538732,9.47787832,8.089256207,28.02829005,10.12311052,1.823345544,21.809253,9.790937012,0.921487967,22.38003362
11.3735,17.5511,28.2258,12.41318628,8.546913847,31.25502643,12.11525762,0.419030799,32.53999132,12.16943624,0.410532249,33.63579988,9.436504954,8.136775266,28.336771,10.14951907,1.933907126,22.1087275,9.792757938,1.073665864,22.72693726
11.3671,17.5686,28.3931,12.38722804,8.491774741,31.30583233,12.11039913,0.36614682,32.55803738,12.16397734,0.370200604,33.65390091,9.434266062,8.18508205,28.65451202,10.1683828,2.002909144,22.45499327,9.788422442,1.180402596,23.10966108
11.3827,17.5458,28.449,12.40250097,8.470031183,31.31469969,12.11562654,0.343272197,32.58453006,12.16908874,0.336160667,33.68038368,9.481910563,8.157911328,28.96969878,10.16816462,1.969585297,22.82101172,9.777102894,1.13755309,23.456834
11.4086,17.6084,28.6621,12.43439488,8.5108697,31.38198734,12.10982109,0.398265274,32.52968498,12.16204609,0.371752507,33.62530059,9.456210291,8.212418808,29.26088865,10.17324996,2.055135178,23.13557401,9.778023106,1.202453174,23.74072356
11.429,17.5959,28.7439,12.45779067,8.483034316,31.36354281,12.10861088,0.365054679,32.53743831,12.16247946,0.335742582,33.63290302,9.474224241,8.209183082,29.56337515,10.17210319,2.021708336,23.5143263,9.769443702,1.169668912,24.11546771
11.4411,17.6211,28.8834,12.45767364,8.463839258,31.37647182,12.10276195,0.347570976,32.52682564,12.15817745,0.313114546,33.62206344,9.485930126,8.261788395,29.84842921,10.16336484,2.028855994,23.90981544,9.752283487,1.196451723,24.53238439
11.5004,17.614,29.0447,12.52006548,8.48022847,31.40027871,12.06503758,0.37709908,32.46072177,12.12169021,0.333166274,33.55555708,9.451828093,8.230637879,30.10569779,10.1316042,1.990214052,24.24294469,9.718711122,1.171438437,24.88216503
11.4546,17.6496,29.1565,12.476927,8.462147294,31.45971963,12.09135191,0.354858987,32.52170768,12.14782617,0.307733978,33.61641945,9.50061826,8.31989924,30.42644359,10.15701774,1.981647018,24.74472086,9.74517739,1.178940881,25.40466573
11.4742,17.6656,29.2679,12.49477003,8.459666393,31.48857222,12.09044983,0.354518484,32.51915504,12.14831139,0.303139098,33.61360291,9.502730303,8.364187538,30.70291033,10.17141468,1.93873453,25.18421888,9.760407942,1.184289295,25.89931515
11.4912,17.6711,29.3759,12.51031046,8.464511979,31.56144671,12.09212941,0.371604805,32.51800564,12.15056277,0.317517065,33.61229263,9.517429342,8.394501647,30.97655749,10.19253162,1.881616421,25.6325892,9.783519489,1.18972097,26.40942033
11.5035,17.6641,29.511,12.51913244,8.440034821,31.64198277,12.08745258,0.36396953,32.51942746,12.1464487,0.299563349,33.61312543,9.559001081,8.417764694,31.24562319,10.20609056,1.840439844,26.06876429,9.805314288,1.205866345,26.89711911
11.5075,17.6531,29.5981,12.51923819,8.418587478,31.70307343,12.09380982,0.351192245,32.53354833,12.15331234,0.27481617,33.62644818,9.581143692,8.450561991,31.51679706,10.22447758,1.764346559,26.54925878,9.829662274,1.18592871,27.42048234
11.5197,17.6485,29.7242,12.52706447,8.40597375,31.77904679,12.09185377,0.350915009,32.52467047,12.15185645,0.271501773,33.61732649,9.583106932,8.478652439,31.78219412,10.23269539,1.712492144,27.01985427,9.842499025,1.203110012,27.93514301
11.5293,17.6369,29.8581,12.54040506,8.399632516,31.85335683,12.08974453,0.364116471,32.51510607,12.15089534,0.292222626,33.60821897,9.604333201,8.487311951,32.05193459,10.2392504,1.661456214,27.49258471,9.85669307,1.210643038,28.44121225
11.5344,17.6122,29.9748,12.54523089,8.377984799,31.92676809,12.09018429,0.362273509,32.51644346,12.15525703,0.315577522,33.61069616,9.648359674,8.49456277,32.32451801,10.24757196,1.585646794,27.97926811,9.874392178,1.175836222,28.94997352
11.5374,17.5984,30.0937,12.54448821,8.353756581,31.99947885,12.08752866,0.347783025,32.51745564,12.15392216,0.297670134,33.61147784,9.678778107,8.527669962,32.59989399,10.24947067,1.522691621,28.47375238,9.882201907,1.172476138,29.46971403
11.5415,17.5761,30.2099,12.54640979,8.328978954,32.10469894,12.08541605,0.341484912,32.51725167,12.14928628,0.266508461,33.61000191,9.708021281,8.551424521,32.86363409,10.251819,1.448283782,28.97673342,9.888110743,1.146832743,29.98980816
